Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance,Acceleration,v^2 (m^2/s^4),F_lost (N)
2023-05-06 20:36:25.444,11869,61.94444444444444,5,100,False,8,car,62.92,0 days 00:51:24.458000,3677.4197222222233,7.175925925925867,3837.114197530864,2499.593335472562
2023-05-06 20:36:25.684,11058,63.33333333333333,5,100,False,8,car,63.16,0 days 00:51:24.698000,3692.6197222222236,6.779100529100575,4011.1111111111104,2078.4329208465233
2023-05-06 20:36:26.284,11125,66.66666666666667,6,100,False,8,car,63.76,0 days 00:51:25.298000,3732.308611111113,8.10185185185179,4444.444444444445,639.645587963013
2023-05-06 20:36:26.524,11426,69.44444444444444,6,100,False,8,car,64.0,0 days 00:51:25.538000,3748.97527777778,5.671296296296134,4822.530864197531,2553.716177114209
2023-05-06 20:36:26.684,11645,69.72222222222221,6,100,False,8,car,64.16,0 days 00:51:25.698000,3760.130833333335,3.269300144300118,4861.188271604937,4657.058829234886
2023-05-06 20:36:26.964,11869,71.38888888888889,6,100,False,8,car,64.44,0 days 00:51:25.978000,3780.119722222224,5.863349613349499,5096.373456790123,2470.390417962718
2023-05-06 20:36:28.244,11146,77.22222222222221,7,100,False,8,car,65.72,0 days 00:51:27.258000,3876.230833333335,3.240740740740705,5963.271604938271,3679.7537210125533
2023-05-06 20:36:28.484,11237,77.77777777777777,7,100,False,8,car,65.96,0 days 00:51:27.498000,3894.897500000001,2.932098765432144,6049.382716049382,3942.0616644056067
2023-05-06 20:36:28.844,11407,79.16666666666667,7,100,False,8,car,66.32,0 days 00:51:27.858000,3923.397500000001,2.3890075973408216,6267.361111111112,4375.736109365012
2023-05-06 20:36:29.004,11489,79.44444444444444,7,100,False,8,car,66.48,0 days 00:51:28.018000,3936.1086111111117,1.736111111111029,6311.419753086419,4940.956780015609
2023-05-06 20:36:29.324,11558,80.0,7,100,False,8,car,66.8,0 days 00:51:28.338000,3961.708611111112,2.1953575089092254,6400.0,4553.525385938676
2023-05-06 20:36:29.725,11699,81.11111111111111,7,100,False,8,car,67.201,0 days 00:51:28.739000,3994.2341666666675,2.426662830370333,6579.0123456790125,4350.917536546049
2023-05-06 20:36:43.405,11097,39.166666666666664,3,100,False,8,car,80.881,0 days 00:51:42.419000,4904.263611111112,17.399691358024867,1534.0277777777776,-1938.5130986500008
2023-05-06 20:36:43.605,11729,42.22222222222222,3,100,False,8,car,81.081,0 days 00:51:42.619000,4912.708055555557,15.277777777777573,1782.716049382716,-421.60846976591165
2023-05-06 20:36:43.805,12077,45.27777777777778,3,100,False,8,car,81.281,0 days 00:51:42.819000,4921.763611111112,12.301587301587134,2050.0771604938273,1560.5165121980172
2023-05-06 20:36:44.165,11411,47.77777777777778,4,100,False,8,car,81.641,0 days 00:51:43.179000,4938.963611111112,10.80246913580249,2282.716049382716,1573.7181135630035
2023-05-06 20:36:44.525,12120,53.05555555555556,4,100,False,8,car,82.001,0 days 00:51:43.539000,4958.063611111113,11.419753086419831,2814.891975308642,602.6376670673508
2023-05-06 20:36:45.444,11821,60.55555555555556,5,100,False,8,car,82.92,0 days 00:51:44.458000,5011.550000000003,6.820436507936407,3666.9753086419755,2953.6055468531495
2023-05-06 20:36:45.724,11954,62.22222222222222,5,100,False,8,car,83.2,0 days 00:51:44.738000,5028.972222222224,5.711254409171076,3871.6049382716046,3737.8070682451507
2023-05-06 20:36:46.084,11541,64.16666666666667,6,100,False,8,car,83.56,0 days 00:51:45.098000,5052.072222222225,6.095679012345698,4117.361111111111,2877.7847667660562
2023-05-06 20:36:46.524,11106,67.22222222222221,6,100,False,8,car,84.0,0 days 00:51:45.538000,5081.650000000003,6.195533769063331,4518.827160493826,2148.5554946526418
2023-05-06 20:36:46.764,11284,68.61111111111111,6,100,False,8,car,84.24,0 days 00:51:45.778000,5098.1166666666695,4.422949735449862,4707.484567901235,3586.6999132608244
2023-05-06 20:36:47.084,11580,69.44444444444444,6,100,False,8,car,84.56,0 days 00:51:46.098000,5120.338888888891,5.275106837606785,4822.530864197531,2980.4159679863697
2023-05-06 20:36:47.284,11758,70.83333333333333,6,100,False,8,car,84.76,0 days 00:51:46.298000,5134.505555555558,5.5555555555556,5017.36111111111,2714.2501519476773
2023-05-06 20:36:47.484,11797,71.66666666666667,6,100,False,8,car,84.96,0 days 00:51:46.498000,5148.838888888892,4.166666666666771,5136.111111111112,3805.8642043409977
2023-05-06 20:35:28.164,11679,50.83333333333333,4,100,False,8,car,9.04,0 days 00:50:27.178000,513.9763888888888,11.342592592592638,2584.0277777777774,724.5365035579489
2023-05-06 20:35:29.124,11591,58.888888888888886,5,100,False,8,car,10.0,0 days 00:50:28.138000,568.1986111111111,7.14285714285711,3467.9012345679007,2757.448411805957
2023-05-06 20:35:29.284,11740,60.0,5,100,False,8,car,10.16,0 days 00:50:28.298000,577.7986111111111,8.179012345679041,3600.0,1846.1767086419504
2023-05-06 20:35:29.484,11337,61.94444444444444,5,100,False,8,car,10.36,0 days 00:50:28.498000,590.1874999999999,7.986111111111114,3837.114197530864,1448.1367245042338
2023-05-06 20:35:30.204,11010,65.27777777777777,6,100,False,8,car,11.08,0 days 00:50:29.218000,636.4541666666667,4.91508537653398,4261.188271604938,3363.6027017321167
2023-05-06 20:35:30.525,11144,66.66666666666667,6,100,False,8,car,11.401,0 days 00:50:29.539000,657.8541666666666,3.89882287918725,4444.444444444445,4140.736666274582
2023-05-06 20:35:30.845,11396,67.77777777777777,6,100,False,8,car,11.721,0 days 00:50:29.859000,679.5430555555555,5.821047590703245,4593.827160493826,2588.4362085687662
2023-05-06 20:35:31.004,11438,68.88888888888889,6,100,False,8,car,11.88,0 days 00:50:30.018000,690.4963888888888,5.738507072795159,4745.6790123456785,2564.1739637735664
2023-05-06 20:35:31.204,11555,69.72222222222221,6,100,False,8,car,12.08,0 days 00:50:30.218000,704.4408333333333,3.8510101010101323,4861.188271604937,4117.275029707408
2023-05-06 20:35:31.444,11818,70.55555555555556,6,100,False,8,car,12.32,0 days 00:50:30.458000,721.3741666666667,4.029263220439731,4978.086419753086,4047.4406123893546
2023-05-06 20:35:32.964,11097,76.66666666666667,7,100,False,8,car,13.84,0 days 00:50:31.978000,834.6852777777776,3.2918470418470633,5877.777777777778,3655.287001353894
2023-05-06 20:35:33.124,11101,77.22222222222221,7,100,False,8,car,14.0,0 days 00:50:32.138000,847.0408333333332,3.00925925925921,5963.271604938271,3846.1673463256475
2023-05-06 20:35:33.364,11240,77.77777777777777,7,100,False,8,car,14.24,0 days 00:50:32.378000,865.7074999999999,3.32491582491582,6049.382716049382,3617.725659605584
2023-05-06 20:35:33.564,11331,78.61111111111111,7,100,False,8,car,14.44,0 days 00:50:32.578000,881.429722222222,3.472222222222271,6179.706790123458,3478.941027498977
2023-05-06 20:35:33.964,11478,79.44444444444444,7,100,False,8,car,14.84,0 days 00:50:32.978000,913.2074999999999,1.5046296296295907,6311.419753086419,5126.976111183663
2023-05-06 20:35:34.204,11491,79.72222222222221,7,100,False,8,car,15.08,0 days 00:50:33.218000,932.3408333333332,2.041245791245757,6355.632716049381,4666.565401489019
2023-05-06 20:35:34.404,11559,80.27777777777777,7,100,False,8,car,15.28,0 days 00:50:33.418000,948.3963888888887,2.0412457912458706,6444.521604938271,4659.926677833401
2023-05-06 20:35:34.644,11669,80.55555555555556,7,100,False,8,car,15.52,0 days 00:50:33.658000,967.7297222222221,1.5389702889702903,6489.197530864198,5115.164630637418
2023-05-06 20:35:34.924,11714,81.11111111111111,7,100,False,8,car,15.8,0 days 00:50:33.938000,990.4408333333332,1.6369047619047592,6579.0123456790125,5014.577748440968
2023-05-06 20:35:35.124,11756,81.38888888888889,7,100,False,8,car,16.0,0 days 00:50:34.138000,1006.718611111111,1.5224358974358694,6624.151234567901,5110.608193387614
2023-05-06 20:35:35.444,11815,81.94444444444444,7,100,False,8,car,16.32,0 days 00:50:34.458000,1032.9408333333333,0.5787037037037521,6714.891975308642,5882.464347620801
2023-05-06 20:35:41.724,11068,66.38888888888889,6,100,False,8,car,22.6,0 days 00:50:40.738000,1463.0741666666663,3.619528619528637,4407.484567901234,4352.897386711733
2023-05-06 20:35:41.924,11138,66.94444444444444,6,100,False,8,car,22.8,0 days 00:50:40.938000,1476.4630555555555,0.6944444444444855,4481.558641975308,6765.806591940953
2023-05-06 20:35:46.484,11408,49.166666666666664,4,100,False,8,car,27.36,0 days 00:50:45.498000,1684.0147222222222,12.318121693121753,2417.361111111111,15.300271997079108
2023-05-06 20:35:46.804,11308,51.94444444444444,4,100,False,8,car,27.68,0 days 00:50:45.818000,1700.6369444444445,9.012825624667713,2698.225308641975,2126.1816303493288
2023-05-06 20:35:47.444,11280,57.5,5,100,False,8,car,28.32,0 days 00:50:46.458000,1736.8258333333333,7.612179487179503,3306.25,2339.0327299888377
2023-05-06 20:35:47.764,11693,60.27777777777778,5,100,False,8,car,28.64,0 days 00:50:46.778000,1756.1147222222223,7.9861111111111,3633.4104938271607,1932.0840804505979
2023-05-06 20:35:48.644,11061,66.66666666666667,6,100,False,8,car,29.52,0 days 00:50:47.658000,1813.3147222222221,6.481481481481467,4444.444444444445,1942.1882593703822
2023-05-06 20:35:48.884,11265,68.05555555555556,6,100,False,8,car,29.76,0 days 00:50:47.898000,1829.6480555555554,4.3981481481480955,4631.558641975309,3654.2117978534075
2023-05-06 20:35:49.044,11417,68.61111111111111,6,100,False,8,car,29.92,0 days 00:50:48.058000,1840.6258333333333,3.7808641975308603,4707.484567901235,4205.175088195134
2023-05-06 20:35:49.244,11566,69.44444444444444,6,100,False,8,car,30.12,0 days 00:50:48.258000,1854.5147222222224,5.429292929292956,4822.530864197531,2843.544917326846
2023-05-06 20:35:49.484,11728,71.11111111111111,6,100,False,8,car,30.36,0 days 00:50:48.498000,1871.581388888889,4.671717171717205,5056.790123456791,3400.604002474721
2023-05-06 20:35:49.684,11367,71.66666666666667,6,100,False,8,car,30.56,0 days 00:50:48.698000,1885.9147222222223,3.6871693121692743,5136.111111111112,3939.06740857392
2023-05-06 20:35:51.244,11155,77.22222222222221,7,100,False,8,car,32.12,0 days 00:50:50.258000,2003.656944444445,2.2942810572234293,5963.271604938271,4470.4584591952025
2023-05-06 20:35:51.524,11234,77.77777777777777,7,100,False,8,car,32.4,0 days 00:50:50.538000,2025.4347222222227,2.4470899470899496,6049.382716049382,4342.916829058199
2023-05-06 20:35:51.724,11303,78.33333333333333,7,100,False,8,car,32.6,0 days 00:50:50.738000,2041.101388888889,2.4470899470899212,6136.11111111111,4336.583043489834
2023-05-06 20:35:52.004,11375,78.88888888888889,7,100,False,8,car,32.88,0 days 00:50:51.018000,2063.190277777778,2.447089947089978,6223.456790123456,4332.01664673222
2023-05-06 20:35:52.204,11431,79.44444444444444,7,100,False,8,car,33.08,0 days 00:50:51.218000,2079.0791666666673,2.0833333333333712,6311.419753086419,4620.544398228408
2023-05-06 20:35:52.404,11481,79.72222222222221,7,100,False,8,car,33.28,0 days 00:50:51.418000,2095.023611111111,1.3494318181818272,6355.632716049381,5235.235537111175
2023-05-06 20:35:52.844,11638,80.27777777777777,7,100,False,8,car,33.72,0 days 00:50:51.858000,2130.3458333333338,1.416947250280586,6444.521604938271,5221.521986004138
2023-05-06 20:35:53.204,11659,80.83333333333333,7,100,False,8,car,34.08,0 days 00:50:52.218000,2159.4458333333337,1.5432098765432158,6534.027777777777,5084.219011541296
2023-05-06 20:36:11.284,11108,43.61111111111111,3,100,False,8,car,52.16,0 days 00:51:10.298000,3294.3394444444457,16.173160524602494,1901.9290123456788,-2183.5762412799395
2023-05-06 20:36:20.524,11359,41.11111111111111,3,100,False,8,car,61.4,0 days 00:51:19.538000,3586.673611111114,17.071759259258982,1690.123456790123,-1976.4596051849549
2023-05-06 20:36:20.684,11288,43.888888888888886,3,100,False,8,car,61.56,0 days 00:51:19.698000,3593.695833333336,15.046296296296106,1926.2345679012342,-1138.4305152928537
