Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-04 15:46:42.732,11060,86.38888888888889,8,100,False,12,car,2.52,0 days 01:01:41.735000,1.504629629629676,7463.04012345679,5659.48697451467
2023-03-04 15:46:42.892,11060,86.66666666666667,8,100,False,12,car,2.68,0 days 01:01:41.895000,1.1062295288486297,7511.111111111112,5958.1775369691595
2023-03-04 15:46:43.173,11124,86.66666666666667,8,100,False,12,car,2.961,0 days 01:01:42.176000,1.6227766227765699,7511.111111111112,5581.987895587938
2023-03-04 15:46:43.373,11124,87.22222222222221,8,100,False,12,car,3.161,0 days 01:01:42.376000,1.8518518518517908,7607.716049382715,5353.707666902621
2023-03-04 15:46:43.773,11212,87.22222222222221,8,100,False,12,car,3.561,0 days 01:01:42.776000,0.9645061728394921,7607.716049382715,6122.166161437457
2023-03-04 15:46:44.093,11237,87.77777777777777,8,100,False,12,car,3.881,0 days 01:01:43.096000,1.7361111111111143,7704.938271604937,5472.647011251756
2023-03-04 15:46:44.413,11274,88.33333333333333,8,100,False,12,car,4.201,0 days 01:01:43.416000,0.5787037037037521,7802.777777777777,6383.63031097131
2023-03-04 15:46:44.573,11304,88.33333333333333,8,100,False,12,car,4.361,0 days 01:01:43.576000,1.4210854715202004e-14,7802.777777777777,6867.713207547158
2023-03-04 15:46:44.933,11341,88.33333333333333,8,100,False,12,car,4.721,0 days 01:01:43.936000,0.6944444444444855,7802.777777777777,6331.164675052378
2023-03-04 15:46:45.173,11337,88.61111111111111,8,100,False,12,car,4.961,0 days 01:01:44.176000,1.1574074074073906,7851.929012345679,5934.45756995241
2023-03-04 15:46:45.413,11362,88.88888888888889,8,100,False,12,car,5.201,0 days 01:01:44.416000,0.46296296296287665,7901.234567901234,6487.122314814884
2023-03-04 15:46:46.052,11415,88.61111111111111,8,100,False,12,car,5.84,0 days 01:01:45.055000,1.7887675771368095,7851.929012345679,5473.452758712078
2023-03-04 15:46:46.252,11347,89.16666666666667,8,100,False,12,car,6.04,0 days 01:01:45.255000,1.1574074074074332,7950.694444444445,5897.696382831408
2023-03-18 17:38:35.867,11023,86.11111111111111,8,100,False,12,car,0.36,0 days 00:53:35.763000,3.244874338624328,7415.123456790124,4257.694221923544
2023-03-18 17:38:36.147,11087,87.22222222222221,8,100,False,12,car,0.64,0 days 00:53:36.043000,1.9841269841269593,7607.716049382715,5224.460580325569
2023-03-18 17:38:36.427,11136,87.22222222222221,8,100,False,12,car,0.92,0 days 00:53:36.323000,0.49603174603174693,7607.716049382715,6452.526291578202
2023-03-18 17:38:36.707,11216,87.5,8,100,False,12,car,1.2,0 days 00:53:36.603000,1.9841269841269877,7656.25,5281.924444444442
2023-03-18 17:38:36.987,11237,88.33333333333333,8,100,False,12,car,1.48,0 days 00:53:36.883000,1.674107142857153,7802.777777777777,5479.351297169804
2023-03-18 17:38:37.347,11316,88.33333333333333,8,100,False,12,car,1.84,0 days 00:53:37.243000,0.9191176470588402,7802.777777777777,6135.11406770254
2023-03-18 17:38:37.667,11375,88.88888888888889,8,100,False,12,car,2.16,0 days 00:53:37.563000,2.066798941798936,7901.234567901234,5203.883101851856
2023-03-18 17:38:37.907,11429,89.44444444444444,8,100,False,12,car,2.4,0 days 00:53:37.803000,2.162189662189661,8000.308641975308,5116.837321937323
2023-03-18 17:38:38.187,11457,90.0,8,100,False,12,car,2.68,0 days 00:53:38.083000,0.7784942680775941,8100.0,6205.0787808642035
2023-03-18 17:39:32.427,11065,86.38888888888889,8,100,False,12,car,56.92,0 days 00:54:32.323000,2.4305555555555003,7463.04012345679,4917.222713469141
2023-03-18 17:39:32.827,11131,86.66666666666667,8,100,False,12,car,57.32,0 days 00:54:32.723000,0.9837962962963331,7511.111111111112,6100.701673789144
2023-03-18 17:39:33.067,11170,86.94444444444444,8,100,False,12,car,57.56,0 days 00:54:32.963000,1.538970288970262,7559.336419753086,5655.838182554659
2023-03-18 17:39:33.347,11244,87.5,8,100,False,12,car,57.84,0 days 00:54:33.243000,1.6369047619047592,7656.25,5578.6116666666685
2023-03-18 17:39:33.547,11297,87.77777777777777,8,100,False,12,car,58.04,0 days 00:54:33.443000,1.7195767195767502,7704.938271604937,5522.640740740717
2023-03-18 17:39:33.907,11371,88.61111111111111,8,100,False,12,car,58.4,0 days 00:54:33.803000,1.9074917420490465,7851.929012345679,5351.231530095658
2023-03-18 17:39:34.068,11373,88.88888888888889,8,100,False,12,car,58.561,0 days 00:54:33.964000,2.6014960365834554,7901.234567901234,4772.244440550319
2023-03-18 17:39:34.228,11409,89.44444444444444,8,100,False,12,car,58.721,0 days 00:54:34.124000,1.6203703703704662,8000.308641975308,5541.001851851775
2023-03-18 17:39:34.468,11409,89.16666666666667,8,100,False,12,car,58.961,0 days 00:54:34.364000,0.7504070004070229,7950.694444444445,6262.647598317206
2023-03-18 17:39:34.748,11507,90.0,8,100,False,12,car,59.241,0 days 00:54:34.644000,1.077936869508619,8100.0,5993.842301527044
2023-03-18 17:39:35.107,11542,89.72222222222221,8,100,False,12,car,59.6,0 days 00:54:35.003000,0.3472222222222854,8050.077160493825,6624.245863433042
2023-03-18 17:39:35.267,11536,90.0,8,100,False,12,car,59.76,0 days 00:54:35.163000,1.1574074074073906,8100.0,5947.161111111125
2023-03-18 17:39:47.268,11045,85.83333333333333,8,100,False,12,car,71.761,0 days 00:54:47.164000,0.830480063777685,7367.36111111111,6237.269373901681
2023-03-18 17:39:47.508,11151,86.66666666666667,8,100,False,12,car,72.001,0 days 00:54:47.404000,2.430555555555486,7511.111111111112,4948.445085470141
2023-03-18 17:39:47.668,11157,86.94444444444444,8,100,False,12,car,72.161,0 days 00:54:47.564000,1.9141737891738302,7559.336419753086,5345.775083740626
