Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:05:20.340,11384,90.27777777777777,8,100,False,12,car,1.2,0 days 00:20:20.236000,1.3427930094596832,8150.077160493826,5686.40178123111
2023-03-18 17:05:20.620,11483,90.55555555555556,8,100,False,12,car,1.48,0 days 00:20:20.516000,0.934193121693113,8200.308641975309,6053.237113724159
2023-03-18 17:05:20.940,11556,90.83333333333333,8,100,False,12,car,1.8,0 days 00:20:20.836000,1.1857752360203335,8250.694444444443,5873.032586379779
2023-03-18 17:05:21.300,11586,91.38888888888889,8,100,False,12,car,2.16,0 days 00:20:21.196000,1.4158180958609279,8351.929012345678,5663.96004985323
2023-03-18 17:05:21.741,11588,91.94444444444444,8,100,False,12,car,2.601,0 days 00:20:21.637000,0.5991739189179981,8453.78086419753,6281.416052672823
2023-03-18 17:05:22.141,11564,91.94444444444444,8,100,False,12,car,3.001,0 days 00:20:22.037000,1.240079365079339,8453.78086419753,5751.478709298444
2023-03-18 17:05:22.301,11623,92.22222222222221,8,100,False,12,car,3.161,0 days 00:20:22.197000,1.1574074074074332,8504.938271604937,5832.032820169548
2023-03-18 17:06:13.740,10756,83.88888888888889,8,100,False,10,car,54.6,0 days 00:21:13.636000,1.234567901234584,7037.3456790123455,5887.163567982981
2023-03-18 17:06:13.900,10748,83.88888888888889,8,100,False,14,car,54.76,0 days 00:21:13.796000,0.7215007215006466,7037.3456790123455,6295.064766874099
2023-03-18 17:06:14.180,10838,84.44444444444444,8,100,False,14,car,55.04,0 days 00:21:14.076000,3.395570204730717,7130.864197530864,4154.400195718089
2023-03-18 17:06:14.421,10956,85.55555555555556,8,100,False,12,car,55.281,0 days 00:21:14.317000,3.9263657936762115,7319.753086419753,3711.6755360906495
2023-03-18 17:06:14.581,10996,86.11111111111111,8,100,False,12,car,55.441,0 days 00:21:14.477000,3.291847041847035,7415.123456790124,4203.054099055072
2023-03-18 17:06:14.861,11120,86.94444444444444,8,100,False,12,car,55.721,0 days 00:21:14.757000,2.686838624338648,7559.336419753086,4700.941552774799
2023-03-18 17:06:15.221,11213,87.77777777777777,8,100,False,12,car,56.081,0 days 00:21:15.117000,1.548883442265776,7704.938271604937,5608.691866950735
2023-03-18 17:06:15.541,11241,88.05555555555556,8,100,False,12,car,56.401,0 days 00:21:15.437000,0.9341931216931698,7753.780864197531,6098.95624050703
2023-03-18 17:06:15.821,11239,88.33333333333333,8,100,False,12,car,56.681,0 days 00:21:15.717000,2.8439153439152847,7802.777777777777,4538.87078965763
2023-03-18 17:06:16.021,11337,89.16666666666667,8,100,False,12,car,56.881,0 days 00:21:15.917000,2.7988215488215076,7950.694444444445,4570.339307404294
2023-03-18 17:06:16.261,11406,89.44444444444444,8,100,False,12,car,57.121,0 days 00:21:16.157000,1.157407407407419,8000.308641975308,5911.887037037028
2023-03-18 17:06:16.501,11427,89.72222222222221,8,100,False,12,car,57.361,0 days 00:21:16.397000,1.504629629629619,8050.077160493825,5623.746522761161
2023-03-18 17:06:16.661,11493,90.0,8,100,False,12,car,57.521,0 days 00:21:16.557000,2.18704906204907,8100.0,5092.6588383838325
2023-03-18 17:06:16.941,11496,90.83333333333333,8,100,False,12,car,57.801,0 days 00:21:16.837000,1.9968457468457643,8250.694444444443,5184.6712838809035
2023-03-18 17:06:17.181,11532,91.11111111111111,8,100,False,12,car,58.041,0 days 00:21:17.077000,1.0030864197530889,8301.234567901236,5985.144700391445
2023-03-18 17:06:17.541,11591,91.38888888888889,8,100,False,12,car,58.401,0 days 00:21:17.437000,1.453648589065267,8351.929012345678,5636.442673036503
2023-03-18 17:06:17.821,11646,91.94444444444444,8,100,False,12,car,58.681,0 days 00:21:17.717000,1.1160714285714732,8453.78086419753,5899.167333836822
2023-03-18 17:06:18.181,11708,91.94444444444444,8,100,False,12,car,59.041,0 days 00:21:18.077000,0.558035714285694,8453.78086419753,6384.574603474336
2023-03-18 17:06:18.461,11720,92.22222222222221,8,100,False,12,car,59.321,0 days 00:21:18.357000,1.4655483405483665,8504.938271604937,5640.426356942903
2023-03-18 17:06:18.621,11654,92.5,8,100,False,12,car,59.481,0 days 00:21:18.517000,0.7404918359219579,8556.25,6165.323891902644
2023-03-18 17:06:28.141,10606,83.05555555555556,8,100,False,12,car,69.001,0 days 00:21:28.037000,3.5594035594035915,6898.225308641976,3987.7878269878006
2023-03-18 17:06:28.541,10836,84.16666666666667,8,100,False,12,car,69.401,0 days 00:21:28.437000,2.7777777777777715,7084.027777777778,4673.179977997805
2023-03-18 17:06:28.941,10915,85.27777777777777,8,100,False,12,car,69.801,0 days 00:21:28.837000,1.0416666666666572,7272.299382716048,6030.44204668839
2023-03-18 17:06:29.181,10963,85.27777777777777,8,100,False,12,car,70.041,0 days 00:21:29.077000,3.030303030302946,7272.299382716048,4459.796940084956
2023-03-18 17:06:29.381,11033,86.38888888888889,8,100,False,12,car,70.241,0 days 00:21:29.277000,4.608585858585826,7463.04012345679,3144.0292198512725
2023-03-18 17:06:29.821,11181,87.5,8,100,False,12,car,70.681,0 days 00:21:29.717000,3.1379976232916533,7656.25,4331.5919132502195
2023-03-18 17:06:30.061,11218,88.33333333333333,8,100,False,12,car,70.921,0 days 00:21:29.957000,3.2407407407406197,7802.777777777777,4206.667854647198
2023-03-18 17:06:31.261,11511,90.83333333333333,8,100,False,12,car,72.121,0 days 00:21:31.157000,1.1985199485199587,8250.694444444443,5836.185936854277
2023-03-18 17:06:31.541,11619,91.11111111111111,8,100,False,12,car,72.401,0 days 00:21:31.437000,1.3392857142857224,8301.234567901236,5765.7493902438955
2023-03-18 17:06:31.861,11623,91.66666666666667,8,100,False,12,car,72.721,0 days 00:21:31.757000,0.8666970961571678,8402.77777777778,6107.047019411662
2023-03-18 17:06:32.180,11640,91.66666666666667,8,100,False,12,car,73.04,0 days 00:21:32.076000,1.3209766116743538,8402.77777777778,5751.304736693053
2023-03-18 17:06:32.420,11655,92.22222222222221,8,100,False,12,car,73.28,0 days 00:21:32.316000,1.7361111111111427,8504.938271604937,5384.798025435049
2023-03-18 17:06:32.660,11715,92.5,8,100,False,12,car,73.52,0 days 00:21:32.556000,1.283670033670063,8556.25,5763.45643370641
2023-03-18 17:06:32.860,11714,92.77777777777777,8,100,False,12,car,73.72,0 days 00:21:32.756000,1.3888888888888857,8607.716049382714,5657.8270791749865
