Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-18 17:18:26.783,11395,89.72222222222221,8,100,False,12,car,59.84,0 days 00:33:26.679000,0.46296296296287665,8050.077160493825,6443.147632152347
2023-03-18 17:18:27.263,11358,89.72222222222221,8,100,False,12,car,60.32,0 days 00:33:27.159000,1.504629629629619,8050.077160493825,5582.474696135773
2023-03-18 17:18:38.983,11004,86.11111111111111,8,100,False,12,car,72.04,0 days 00:33:38.879000,2.335858585858631,7415.123456790124,4977.61061257735
2023-03-18 17:18:39.223,11104,86.94444444444444,8,100,False,12,car,72.28,0 days 00:33:39.119000,3.1286440113276974,7559.336419753086,4335.412177909957
2023-03-18 17:18:40.143,11238,88.61111111111111,8,100,False,12,car,73.2,0 days 00:33:40.039000,0.37481259370315456,7851.929012345679,6504.487774294666
2023-03-18 17:18:40.383,11307,88.61111111111111,8,100,False,12,car,73.44,0 days 00:33:40.279000,0.5787037037036384,7851.929012345679,6382.144772437066
2023-03-18 17:18:40.623,11322,88.88888888888889,8,100,False,12,car,73.68,0 days 00:33:40.519000,1.7361111111111427,7901.234567901234,5438.08805555553
2023-03-18 17:18:40.863,11355,89.44444444444444,8,100,False,12,car,73.92,0 days 00:33:40.759000,1.707175925926009,8000.308641975308,5438.723379629562
2023-03-18 17:18:41.263,11410,89.72222222222221,8,100,False,12,car,74.32,0 days 00:33:41.159000,0.6643819143819059,8050.077160493825,6289.977512482939
2023-03-18 17:18:41.703,11427,90.0,8,100,False,12,car,74.76,0 days 00:33:41.599000,0.6643819143819201,8100.0,6279.050336700332
2023-03-18 17:18:42.103,11455,90.27777777777777,8,100,False,12,car,75.16,0 days 00:33:41.999000,0.26041666666671404,8150.077160493826,6599.921506410219
2023-03-18 17:18:42.343,11544,90.27777777777777,8,100,False,12,car,75.4,0 days 00:33:42.239000,0.5208333333333286,8150.077160493826,6443.1931666666715
2023-03-18 17:18:42.743,11421,90.83333333333333,8,100,False,12,car,75.8,0 days 00:33:42.639000,0.6172839506173204,8250.694444444443,6250.906603239297
2023-04-01 05:44:23.228,11012,86.94444444444444,8,100,False,12,car,0.84,0 days 00:58:56.178000,1.692520442520447,7559.336419753086,5434.704430352509
2023-04-01 05:44:23.668,11071,87.5,8,100,False,12,car,1.28,0 days 00:58:56.618000,0.9925645342312066,7656.25,5991.198883277212
2023-04-01 05:44:24.028,11165,87.77777777777777,8,100,False,12,car,1.64,0 days 00:58:56.978000,1.4393399810066398,7704.938271604937,5667.5275178213
2023-04-01 05:44:24.188,11206,88.05555555555556,8,100,False,12,car,1.8,0 days 00:58:57.138000,1.8262987012986969,7753.780864197531,5359.480018640668
2023-04-01 05:44:24.468,11292,88.61111111111111,8,100,False,12,car,2.08,0 days 00:58:57.418000,0.8267195767195972,7851.929012345679,6173.407355160787
2023-04-01 05:45:03.148,11046,85.83333333333333,8,100,False,12,car,40.76,0 days 00:59:36.098000,1.446759259259295,7367.36111111111,5741.789864257433
2023-04-01 05:45:03.308,11029,86.11111111111111,8,100,False,12,car,40.92,0 days 00:59:36.258000,1.4384920634920064,7415.123456790124,5715.571308243773
2023-04-01 05:45:03.708,11014,86.38888888888889,8,100,False,12,car,41.32,0 days 00:59:36.658000,0.9837962962963331,7463.04012345679,6050.18160206023
2023-04-01 05:45:03.948,11048,86.66666666666667,8,100,False,12,car,41.56,0 days 00:59:36.898000,1.1945434739552496,7511.111111111112,5879.6540419275625
2023-04-01 05:45:04.788,11137,86.94444444444444,8,100,False,12,car,42.4,0 days 00:59:37.738000,0.6944444444443718,7559.336419753086,6315.312158324518
2023-04-01 05:45:04.988,11239,87.22222222222221,8,100,False,12,car,42.6,0 days 00:59:37.938000,1.1505991285402928,7607.716049382715,5988.974070951816
2023-04-01 05:45:05.468,11138,87.5,8,100,False,12,car,43.08,0 days 00:59:38.418000,0.8397730437204132,7656.25,6155.289366471735
2023-04-01 05:45:05.748,11184,87.77777777777777,8,100,False,12,car,43.36,0 days 00:59:38.698000,0.9341931216931414,7704.938271604937,6085.787195264869
2023-04-01 05:45:06.548,11232,88.05555555555556,8,100,False,12,car,44.16,0 days 00:59:39.498000,0.40509259259260944,7753.780864197531,6519.396992931404
2023-04-01 05:45:07.108,11183,88.05555555555556,8,100,False,12,car,44.72,0 days 00:59:40.058000,1.1047979797978655,7753.780864197531,5926.270433833696
2023-04-01 05:45:07.268,11228,88.33333333333333,8,100,False,12,car,44.88,0 days 00:59:40.218000,0.7440476190475636,7802.777777777777,6222.581289308222
2023-04-01 05:45:07.708,11234,88.05555555555556,8,100,False,12,car,45.32,0 days 00:59:40.658000,0.6172839506172636,7753.780864197531,6349.801877166352
2023-04-01 05:47:32.309,11031,85.83333333333333,8,100,False,12,car,0.0,0 days 01:02:05.259000,3.095017022593633,7367.36111111111,4405.563723996591
2023-04-01 05:47:32.668,11070,86.94444444444444,8,100,False,12,car,0.359,0 days 01:02:05.618000,2.1550416425893673,7559.336419753086,5098.175503274664
2023-04-01 05:47:32.828,11065,87.22222222222221,8,100,False,12,car,0.519,0 days 01:02:05.778000,1.5046296296296475,7607.716049382715,5596.919644963422
2023-04-01 05:47:33.068,11153,87.5,8,100,False,12,car,0.759,0 days 01:02:06.018000,1.283670033670063,7656.25,5807.152289562267
2023-04-01 05:47:33.268,11184,87.77777777777777,8,100,False,12,car,0.959,0 days 01:02:06.218000,1.5817901234568126,7704.938271604937,5564.471608845114
2023-04-01 05:47:33.428,11261,88.05555555555556,8,100,False,12,car,1.119,0 days 01:02:06.378000,1.5817901234568126,7753.780864197531,5589.829928535247
2023-04-01 05:47:33.628,11220,88.33333333333333,8,100,False,12,car,1.319,0 days 01:02:06.578000,1.3888888888888857,7802.777777777777,5698.623689727467
2023-04-01 05:47:33.828,11211,88.61111111111111,8,100,False,12,car,1.519,0 days 01:02:06.778000,0.6944444444444571,7851.929012345679,6230.831783350738
2023-04-01 05:47:34.028,11259,88.61111111111111,8,100,False,12,car,1.719,0 days 01:02:06.978000,0.5260942760942555,7851.929012345679,6395.424515267635
2023-04-01 05:47:34.268,11266,88.88888888888889,8,100,False,12,car,1.959,0 days 01:02:07.218000,1.1574074074073906,7901.234567901234,5870.134537037051
2023-04-01 05:48:12.908,11061,86.11111111111111,8,100,False,12,car,40.599,0 days 01:02:45.858000,1.036467468640069,7415.123456790124,6059.144332906035
2023-04-01 05:48:13.228,11015,86.38888888888889,8,100,False,12,car,40.919,0 days 01:02:46.178000,0.28935185185184764,7463.04012345679,6609.830601702992
2023-04-01 05:48:13.388,11031,86.38888888888889,8,100,False,12,car,41.079,0 days 01:02:46.338000,0.36075036075038724,7463.04012345679,6562.294351878897
2023-04-01 05:48:13.668,11075,86.66666666666667,8,100,False,12,car,41.359,0 days 01:02:46.618000,1.4655483405484233,7511.111111111112,5678.214355089287
2023-04-01 05:48:13.828,11064,86.94444444444444,8,100,False,12,car,41.519,0 days 01:02:46.778000,0.9645061728395206,7559.336419753086,6052.853042046295
2023-04-01 05:48:14.188,11083,86.94444444444444,8,100,False,12,car,41.879,0 days 01:02:47.138000,2.842170943040401e-14,7559.336419753086,6841.008306709242
2023-04-01 05:48:14.428,11092,86.94444444444444,8,100,False,12,car,42.119,0 days 01:02:47.378000,0.5787037037036953,7559.336419753086,6380.707096793287
2023-04-01 05:48:14.668,11124,87.22222222222221,8,100,False,12,car,42.359,0 days 01:02:47.618000,0.6613756613756436,7607.716049382715,6312.0410002359195
2023-04-01 05:48:14.988,11134,87.22222222222221,8,100,False,12,car,42.679,0 days 01:02:47.938000,5.684341886080802e-14,7607.716049382715,6850.601273885305
2023-04-01 05:48:15.308,11173,87.22222222222221,8,100,False,12,car,42.999,0 days 01:02:48.258000,0.4629629629629619,7607.716049382715,6501.912267044116
2023-04-01 05:48:15.548,11120,87.5,8,100,False,12,car,43.239,0 days 01:02:48.498000,0.5260942760943124,7656.25,6396.7607744107445
2023-04-01 05:48:15.748,11157,87.5,8,100,False,12,car,43.439,0 days 01:02:48.698000,0.41103243950217916,7656.25,6512.078886200746
2023-04-01 05:48:16.029,11193,87.77777777777777,8,100,False,12,car,43.72,0 days 01:02:48.979000,0.35865143474023853,7704.938271604937,6554.600784907527
2023-04-01 05:48:16.189,11208,87.77777777777777,8,100,False,12,car,43.88,0 days 01:02:49.139000,0.46296296296299033,7704.938271604937,6479.800890764161
2023-04-01 05:48:16.429,11204,88.05555555555556,8,100,False,12,car,44.12,0 days 01:02:49.379000,0.7233796296296475,7753.780864197531,6246.110943889458
2023-04-01 05:48:16.829,11194,88.05555555555556,8,100,False,12,car,44.52,0 days 01:02:49.779000,2.842170943040401e-14,7753.780864197531,6822.336908517327
2023-04-28 13:06:55.030,11015,86.11111111111111,8,100,False,12,car,110.361,0 days 00:21:21.608000,0.8267195767195972,7415.123456790124,6199.32299880524
2023-04-28 13:06:55.230,11087,86.11111111111111,8,100,False,12,car,110.561,0 days 00:21:21.808000,1.929012345679098,7415.123456790124,5356.849577857357
2023-04-28 13:06:55.390,11087,86.66666666666667,8,100,False,12,car,110.721,0 days 00:21:21.968000,2.546296296296248,7511.111111111112,4815.643019943058
2023-04-28 13:06:55.630,11156,86.94444444444444,8,100,False,12,car,110.961,0 days 00:21:22.208000,1.7774470899470458,7559.336419753086,5455.222824222021
2023-04-28 13:06:55.950,11193,87.77777777777777,8,100,False,12,car,111.281,0 days 00:21:22.528000,1.001602564102427,7704.938271604937,6037.025125770965
2023-04-28 13:06:56.150,11267,87.77777777777777,8,100,False,12,car,111.481,0 days 00:21:22.728000,1.1022927689594155,7704.938271604937,6001.212548835773
2023-04-28 13:06:56.510,11294,88.88888888888889,8,100,False,12,car,111.841,0 days 00:21:23.088000,1.9816217732884667,7901.234567901234,5223.546972502785
2023-04-28 13:06:56.950,11315,89.16666666666667,8,100,False,12,car,112.281,0 days 00:21:23.528000,1.7206377500495478,7950.694444444445,5425.036143920393
2023-04-28 13:06:57.190,11412,89.72222222222221,8,100,False,12,car,112.521,0 days 00:21:23.768000,1.7043142043142439,8050.077160493825,5454.028303917128
2023-04-28 13:06:57.470,11415,90.0,8,100,False,12,car,112.801,0 days 00:21:24.048000,0.5283276360071056,8100.0,6381.418475236503
2023-04-28 13:06:57.789,11510,90.0,8,100,False,12,car,113.12,0 days 00:21:24.367000,1.3209766116743538,8100.0,5799.984197972515
2023-04-28 13:06:58.029,11553,90.55555555555556,8,100,False,12,car,113.36,0 days 00:21:24.607000,2.162189662189661,8200.308641975309,5106.184561201127
2023-04-28 13:06:58.309,11554,91.11111111111111,8,100,False,12,car,113.64,0 days 00:21:24.887000,1.5389702889702903,8301.234567901236,5566.716722256964
