Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-04 16:03:52.856,11389,85.83333333333333,8,100,False,12,car,2.36,0 days 01:18:51.859000,1.4393399810066114,7367.36111111111,5962.220635678027
2023-03-04 16:03:53.216,11394,86.11111111111111,8,100,False,12,car,2.72,0 days 01:18:52.219000,1.4587224662190579,7415.123456790124,5926.7632534033355
2023-03-04 16:03:53.495,11475,86.66666666666667,8,100,False,12,car,2.999,0 days 01:18:52.498000,1.4587224662190579,7511.111111111112,5931.401491616734
2023-03-04 16:03:53.855,11510,86.94444444444444,8,100,False,12,car,3.359,0 days 01:18:52.858000,1.1684303350969003,7559.336419753086,6163.9886601192
2023-03-04 16:03:54.055,11539,87.22222222222221,8,100,False,12,car,3.559,0 days 01:18:53.058000,1.6369047619047308,7607.716049382715,5782.08402335459
2023-03-04 16:03:54.335,11599,87.77777777777777,8,100,False,12,car,3.839,0 days 01:18:53.338000,1.2125220458553798,7704.938271604937,6115.460259415533
2023-03-04 16:03:54.775,11573,87.77777777777777,8,100,False,12,car,4.279,0 days 01:18:53.778000,0.5025584795321834,7704.938271604937,6671.08472777406
2023-03-04 16:03:55.095,11613,88.05555555555556,8,100,False,12,car,4.599,0 days 01:18:54.098000,0.768374534821902,7753.780864197531,6459.160707670262
2023-03-04 16:03:55.535,11663,88.33333333333333,8,100,False,12,car,5.039,0 days 01:18:54.538000,0.2228163992869554,7802.777777777777,6906.455440083434
2023-03-04 16:03:56.016,11672,88.05555555555556,8,100,False,12,car,5.52,0 days 01:18:55.019000,1.626904672390026,7753.780864197531,5804.002306549373
2023-03-04 16:03:56.176,11722,88.61111111111111,8,100,False,12,car,5.68,0 days 01:18:55.179000,1.7361111111111427,7851.929012345679,5701.773502263994
2023-03-04 16:03:56.936,11720,88.61111111111111,8,100,False,12,car,6.44,0 days 01:18:55.939000,2.842170943040401e-14,7851.929012345679,7098.131661441984
2023-03-04 16:04:09.456,10487,79.16666666666667,8,100,False,12,car,18.96,0 days 01:19:08.459000,2.4470899470899212,6267.361111111112,5139.174697855771
2023-03-04 16:04:09.736,10639,79.72222222222221,8,100,False,12,car,19.24,0 days 01:19:08.739000,3.2572751322751117,6355.632716049381,4539.756933152683
2023-03-04 16:04:09.936,10644,80.55555555555556,8,100,False,12,car,19.44,0 days 01:19:08.939000,3.4722222222222,6489.197530864198,4295.967318007681
2023-03-04 16:04:10.136,10764,81.11111111111111,8,100,False,12,car,19.64,0 days 01:19:09.139000,3.163580246913625,6579.0123456790125,4575.252147809874
2023-03-04 16:04:10.296,10786,81.66666666666667,8,100,False,12,car,19.8,0 days 01:19:09.299000,1.7361111111111143,6669.444444444445,5690.373412698409
2023-03-04 16:04:10.456,10834,81.66666666666667,8,100,False,12,car,19.96,0 days 01:19:09.459000,1.3888888888889142,6669.444444444445,6001.430158730138
2023-03-04 16:04:10.696,10944,82.5,8,100,False,12,car,20.2,0 days 01:19:09.699000,2.327533577533586,6806.25,5245.462742812736
2023-03-04 16:04:10.976,10978,82.77777777777777,8,100,False,12,car,20.48,0 days 01:19:09.979000,1.4414098972922602,6852.160493827159,5956.945569592483
2023-03-04 16:04:11.376,11111,83.61111111111111,8,100,False,12,car,20.88,0 days 01:19:10.379000,1.7361111111111285,6990.817901234568,5734.142183462518
2023-03-04 16:04:45.336,10464,79.16666666666667,8,100,False,12,car,54.84,0 days 01:19:44.339000,4.396645021645014,6267.361111111112,3554.1912838915523
2023-03-04 16:04:45.616,10619,80.0,8,100,False,12,car,55.12,0 days 01:19:44.619000,2.8604497354497482,6400.0,4820.917129629618
2023-03-04 16:04:45.816,10705,80.55555555555556,8,100,False,12,car,55.32,0 days 01:19:44.819000,2.083333333333286,6489.197530864198,5454.66149425291
2023-03-04 16:04:46.016,10794,80.83333333333333,8,100,False,12,car,55.52,0 days 01:19:45.019000,2.3358585858586025,6534.027777777777,5285.959611579701
2023-03-04 16:04:46.256,10773,81.66666666666667,8,100,False,12,car,55.76,0 days 01:19:45.259000,2.7854090354090886,6669.444444444445,4837.145726495683
2023-03-04 16:04:46.536,10915,82.22222222222221,8,100,False,12,car,56.04,0 days 01:19:45.539000,2.447089947089893,6760.493827160492,5154.342592592637
2023-03-04 16:04:46.736,10950,82.77777777777777,8,100,False,12,car,56.24,0 days 01:19:45.739000,2.547653217629488,6852.160493827159,5048.266676586786
2023-03-04 16:04:47.135,11042,83.61111111111111,8,100,False,12,car,56.639,0 days 01:19:46.138000,1.8369894249637468,6990.817901234568,5608.646768718136
2023-03-04 16:04:47.295,11143,83.88888888888889,8,100,False,12,car,56.799,0 days 01:19:46.298000,1.8262987012986258,7037.3456790123455,5658.397757375135
2023-03-04 16:04:47.575,11166,84.44444444444444,8,100,False,12,car,57.079,0 days 01:19:46.578000,1.7912257495590893,7130.864197530864,5654.350113710197
2023-03-04 16:05:20.016,10541,79.44444444444444,8,100,False,12,car,89.52,0 days 01:20:19.019000,3.257275132275069,6311.419753086419,4498.597015022067
2023-03-04 16:05:20.296,10693,80.0,8,100,False,12,car,89.8,0 days 01:20:19.299000,3.257275132275055,6400.0,4551.114351851914
2023-03-04 16:05:20.496,10826,80.83333333333333,8,100,False,12,car,90.0,0 days 01:20:19.499000,4.1666666666665835,6534.027777777777,3833.40446735402
2023-03-18 17:50:56.629,11173,84.16666666666667,8,100,False,12,car,0.0,0 days 01:05:56.525000,2.314814814814792,7084.027777777778,5260.744371103794
2023-03-18 17:50:57.109,11266,85.27777777777777,8,100,False,12,car,0.48,0 days 01:05:57.005000,1.7658468745425182,7272.299382716048,5668.366881628452
2023-03-18 17:50:57.549,11317,85.83333333333333,8,100,False,12,car,0.92,0 days 01:05:57.445000,1.536749069643804,7367.36111111111,5838.788843596933
2023-03-18 17:50:57.869,11413,86.38888888888889,8,100,False,12,car,1.24,0 days 01:05:57.765000,0.6677350427350461,7463.04012345679,6552.478435292822
2023-03-18 17:50:58.350,11413,86.38888888888889,8,100,False,12,car,1.721,0 days 01:05:58.246000,1.4210854715202004e-14,7463.04012345679,7090.005144694523
2023-03-18 17:50:58.670,11413,86.38888888888889,8,100,False,12,car,2.041,0 days 01:05:58.566000,3.1746031746031633,7463.04012345679,4534.449589138988
2023-03-18 17:50:58.950,11647,88.05555555555556,8,100,False,12,car,2.321,0 days 01:05:58.846000,3.5796957671957728,7753.780864197531,4216.768882170809
2023-03-18 17:50:59.270,11661,88.33333333333333,8,100,False,12,car,2.641,0 days 01:05:59.166000,0.8680555555555713,7802.777777777777,6385.822824947576
2023-03-18 17:50:59.590,11712,88.61111111111111,8,100,False,12,car,2.961,0 days 01:05:59.486000,0.28935185185184764,7851.929012345679,6860.358279635438
2023-03-18 17:50:59.750,11718,88.61111111111111,8,100,False,12,car,3.121,0 days 01:05:59.646000,0.47707391485069195,7851.929012345679,6712.875874720741
2023-03-18 17:51:00.109,11753,89.16666666666667,8,100,False,12,car,3.48,0 days 01:06:00.005000,0.27035460849859305,7950.694444444445,6856.132764457697
2023-03-18 17:51:00.789,11776,89.16666666666667,8,100,False,12,car,4.16,0 days 01:06:00.685000,0.23741690408360228,7950.694444444445,6896.49060716597
2023-03-18 17:51:51.750,11059,83.05555555555556,8,100,False,14,car,55.121,0 days 01:06:51.646000,1.1885683760684174,6898.225308641976,6189.017841880308
2023-03-18 17:51:51.950,11111,83.33333333333333,8,100,False,14,car,55.321,0 days 01:06:51.846000,2.777777777777743,6944.444444444443,4919.372888888918
2023-03-18 17:51:52.150,11182,84.16666666666667,8,100,False,12,car,55.521,0 days 01:06:52.046000,2.81635802469134,7084.027777777778,4862.740701014561
2023-03-18 17:51:52.310,11246,84.44444444444444,8,100,False,12,car,55.681,0 days 01:06:52.206000,2.199074074074076,7130.864197530864,5376.8743177387905
2023-03-18 17:51:52.510,11246,85.0,8,100,False,12,car,55.881,0 days 01:06:52.406000,2.3771367521366784,7225.0,5186.8206008044845
2023-03-18 17:51:52.830,11345,85.55555555555556,8,100,False,12,car,56.201,0 days 01:06:52.726000,1.6453340595497536,7319.753086419753,5791.915172971539
2023-03-18 17:51:53.190,11383,86.11111111111111,8,100,False,12,car,56.561,0 days 01:06:53.086000,1.7912257495590609,7415.123456790124,5652.242626443664
2023-03-18 17:51:53.470,11437,86.66666666666667,8,100,False,12,car,56.841,0 days 01:06:53.366000,1.4889889546053894,7511.111111111112,5883.506199234968
2023-03-18 17:51:53.749,11514,86.94444444444444,8,100,False,12,car,57.12,0 days 01:06:53.645000,1.2246844572814837,7559.336419753086,6121.1731013452745
2023-03-18 17:51:53.949,11528,87.22222222222221,8,100,False,12,car,57.32,0 days 01:06:53.845000,1.1885683760682895,7607.716049382715,6136.226661086683
2023-03-18 17:51:54.269,11609,87.5,8,100,False,12,car,57.64,0 days 01:06:54.165000,1.3020833333333428,7656.25,6072.009583333326
2023-03-18 17:51:54.589,11648,88.05555555555556,8,100,False,12,car,57.96,0 days 01:06:54.485000,1.3392857142856656,7753.780864197531,6020.908438485842
2023-03-18 17:51:54.869,11724,88.33333333333333,8,100,False,12,car,58.24,0 days 01:06:54.765000,1.4880952380952124,7802.777777777777,5924.966352201279
