Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-07-28 16:16:20.403,11737,88.33333333333333,8,100,False,8,car,90.12,0 days 01:31:20.383000,0.9259259259259096,6385.410761705114,7802.777777777777
2023-07-28 16:16:22.563,11582,86.94444444444444,8,100,False,8,car,92.28,0 days 01:31:22.543000,0.1736111111111427,7009.260307951697,7559.336419753086
2023-07-28 16:16:22.883,11619,87.22222222222221,8,100,False,8,car,92.6,0 days 01:31:22.863000,0.8680555555555713,6450.230564401969,7607.716049382715
2023-07-28 16:16:23.203,11606,87.5,8,100,False,8,car,92.92,0 days 01:31:23.183000,1.033399470899468,6286.460092592595,7656.25
2023-07-28 16:16:23.443,11626,87.77777777777777,8,100,False,8,car,93.16,0 days 01:31:23.423000,1.1574074074073621,6176.335138302897,7704.938271604937
2023-07-28 16:16:23.683,11663,88.05555555555556,8,100,False,8,car,93.4,0 days 01:31:23.663000,0.6232193732193707,6606.483798880172,7753.780864197531
2023-07-28 16:16:23.963,11669,88.05555555555556,8,100,False,8,car,93.68,0 days 01:31:23.943000,0.6232193732193707,6610.140581214559,7753.780864197531
2023-07-28 16:16:24.203,11664,88.33333333333333,8,100,False,8,car,93.92,0 days 01:31:24.183000,0.6613756613756578,6554.022781271841,7802.777777777777
2023-07-28 16:15:13.443,11084,82.77777777777777,8,100,False,8,car,16.24,0 days 01:30:13.423000,1.8315018315018108,5711.643710204802,6852.160493827159
2023-07-28 16:15:13.723,11143,83.88888888888889,8,100,False,8,car,16.52,0 days 01:30:13.703000,2.9265873015873325,4772.665434142727,7037.3456790123455
2023-07-28 16:15:14.043,11218,84.44444444444444,8,100,False,8,car,16.84,0 days 01:30:14.023000,2.066798941798936,5465.561062378172,7130.864197530864
2023-07-28 16:15:14.283,11172,85.0,8,100,False,8,car,17.08,0 days 01:30:14.263000,0.9224450013924184,6311.125891526162,7225.0
2023-07-28 16:15:14.442,11266,85.0,8,100,False,8,car,17.239,0 days 01:30:14.422000,1.7306687565308039,5719.854788247605,7225.0
2023-07-28 16:15:14.602,11285,85.55555555555556,8,100,False,8,car,17.399,0 days 01:30:14.582000,2.209595959596001,5300.047979797945,7319.753086419753
2023-07-28 16:15:14.882,11317,85.55555555555556,8,100,False,8,car,17.679,0 days 01:30:14.862000,2.842170943040401e-14,7098.8454545454315,7319.753086419753
2023-07-28 16:15:15.082,11312,85.55555555555556,8,100,False,8,car,17.879,0 days 01:30:15.062000,0.5260942760942839,6672.203198653193,7319.753086419753
2023-07-28 16:15:15.322,11330,85.83333333333333,8,100,False,8,car,18.119,0 days 01:30:15.302000,0.4629629629629335,6711.3148148148375,7367.36111111111
