Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,F_dissipated (N),v^2 (m^2/s^4)
2023-04-28 14:26:08.684,10854,81.66666666666667,8,99,False,8,car,65.52,0 days 01:40:35.262000,0.9259259259259807,6387.258201058157,6669.444444444445
2023-04-28 14:26:09.084,10968,81.66666666666667,8,99,False,8,car,65.92,0 days 01:40:35.662000,2.630471380471448,5090.013395863341,6669.444444444445
2023-04-28 14:26:09.324,11013,83.05555555555556,8,99,False,8,car,66.16,0 days 01:40:35.902000,2.3148148148149517,5252.666381766271,6898.225308641976
2023-04-28 14:26:09.484,11032,83.05555555555556,8,99,False,8,car,66.32,0 days 01:40:36.062000,0.45989222425714615,6758.155990242229,6898.225308641976
2023-04-28 14:26:09.725,11069,83.33333333333333,8,99,False,8,car,66.561,0 days 01:40:36.303000,1.5032906725809312,5918.287008572351,6944.444444444443
2023-04-28 14:26:09.885,11112,83.61111111111111,8,99,False,8,car,66.721,0 days 01:40:36.463000,1.8262987012987253,5662.183033826619,6990.817901234568
2023-04-28 14:26:10.165,11156,84.16666666666667,8,99,False,8,car,67.001,0 days 01:40:36.743000,1.5389702889702903,5874.459610448223,7084.027777777778
2023-04-28 14:26:10.405,11233,84.44444444444444,8,99,False,8,car,67.241,0 days 01:40:36.983000,0.7489106753812678,6535.994011581238,7130.864197530864
2023-04-28 14:26:26.964,10591,79.44444444444444,8,99,False,8,car,83.8,0 days 01:40:53.542000,3.1942175018155297,4583.134631318218,6311.419753086419
2023-04-28 14:26:27.284,10702,80.27777777777777,8,99,False,8,car,84.12,0 days 01:40:53.862000,1.8563034188034067,5660.092356859799,6444.521604938271
2023-04-28 14:26:27.484,10725,80.55555555555556,8,99,False,8,car,84.32,0 days 01:40:54.062000,1.8522920017619242,5653.973904098892,6489.197530864198
2023-04-28 14:26:27.805,10862,81.38888888888889,8,99,False,8,car,84.641,0 days 01:40:54.383000,1.8522920017618958,5671.152037557782,6624.151234567901
2023-04-28 14:26:28.005,10839,81.66666666666667,8,99,False,8,car,84.841,0 days 01:40:54.583000,0.6944444444445139,6563.7436507935945,6669.444444444445
2023-04-28 14:26:28.205,10920,81.66666666666667,8,99,False,8,car,85.041,0 days 01:40:54.783000,0.8314148435817685,6506.711050916676,6669.444444444445
2023-04-28 14:26:28.484,10952,82.22222222222221,8,99,False,8,car,85.32,0 days 01:40:55.062000,1.4925447377310093,5946.901486126537,6760.493827160492
2023-04-28 14:26:28.764,10988,82.5,8,99,False,8,car,85.6,0 days 01:40:55.342000,2.8439153439152847,4858.397643097692,6806.25
2023-04-28 14:26:28.964,11056,83.33333333333333,8,99,False,8,car,85.8,0 days 01:40:55.542000,3.257275132275055,4497.957518518581,6944.444444444443
2023-04-28 14:26:29.244,11168,83.88888888888889,8,99,False,8,car,86.08,0 days 01:40:55.822000,0.8291258291258714,6477.115296957647,7037.3456790123455
2023-04-28 14:26:30.485,11182,83.88888888888889,8,99,False,8,car,87.321,0 days 01:40:57.063000,0.6643819143819343,6618.690439717246,7037.3456790123455
2023-04-28 14:26:30.925,11230,84.16666666666667,8,100,False,8,car,87.761,0 days 01:40:57.503000,2.7146464646461936,4975.2244474449635,7084.027777777778
2023-04-28 14:26:31.085,11241,84.72222222222221,8,99,False,8,car,87.921,0 days 01:40:57.663000,2.5462962962961058,5070.7600060718,7177.854938271604
2023-04-28 14:26:31.325,11267,85.0,8,99,False,8,car,88.161,0 days 01:40:57.903000,1.034345937112576,6281.026030428298,7225.0
2023-04-28 14:26:31.644,11267,85.27777777777777,8,99,False,8,car,88.48,0 days 01:40:58.222000,2.8965742066200164,4758.7606952669785,7272.299382716048
2023-04-28 14:26:31.844,11399,86.11111111111111,8,99,False,8,car,88.68,0 days 01:40:58.422000,3.231837606837587,4502.521694237677,7415.123456790124
2023-04-28 14:26:32.164,11554,86.66666666666667,8,99,False,8,car,89.0,0 days 01:40:58.742000,1.2731481481481666,6129.708048433033,7511.111111111112
2023-04-28 14:26:32.564,11525,86.94444444444444,8,99,False,8,car,89.4,0 days 01:40:59.142000,0.8695144724555917,6413.874715487946,7559.336419753086
2023-04-28 14:26:32.844,11591,87.22222222222221,8,99,False,8,car,89.68,0 days 01:40:59.422000,1.2235449735450743,6146.833557442713,7607.716049382715
2023-04-28 14:26:33.044,11589,87.5,8,99,False,8,car,89.88,0 days 01:40:59.622000,0.6944444444445423,6548.892222222144,7656.25
2023-04-28 14:26:33.244,11637,87.5,8,99,False,8,car,90.08,0 days 01:40:59.822000,0.5260942760942839,6713.854107744101,7656.25
2023-04-28 14:26:33.484,11650,87.77777777777777,8,99,False,8,car,90.32,0 days 01:41:00.062000,1.0324636321062854,6291.5882951417825,7704.938271604937
2023-04-28 14:26:33.805,11699,88.05555555555556,8,99,False,8,car,90.641,0 days 01:41:00.383000,1.0343625090254704,6297.454268562573,7753.780864197531
2023-04-28 14:26:34.244,11693,88.61111111111111,8,99,False,8,car,91.08,0 days 01:41:00.822000,0.14881265376206443,6961.985124066365,7851.929012345679
2023-04-28 14:26:34.605,11693,88.33333333333333,8,100,False,8,car,91.441,0 days 01:41:01.183000,0.6194213604186416,6605.4148614667665,7802.777777777777
2023-04-28 14:26:34.805,11755,88.61111111111111,8,99,False,8,car,91.641,0 days 01:41:01.383000,0.7561376866615888,6510.638315842436,7851.929012345679
2023-04-28 14:26:35.044,11734,88.61111111111111,8,99,False,8,car,91.88,0 days 01:41:01.622000,0.7561376866615603,6497.919820544654,7851.929012345679
