Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Acceleration,v^2 (m^2/s^4),F_dissipated (N)
2023-03-04 16:04:17.296,10639,80.27777777777777,8,99,False,12,car,55.441,0 days 01:19:16.299000,2.604166666666643,6444.521604938271,5015.946179354116
2023-03-04 16:04:17.616,10758,80.83333333333333,8,99,False,12,car,55.761,0 days 01:19:16.619000,1.7361111111111143,6534.027777777777,5744.855297823595
2023-03-04 16:04:17.936,10840,81.38888888888889,8,99,False,12,car,56.081,0 days 01:19:16.939000,2.3771367521368063,6624.151234567901,5234.145528864341
2023-03-04 16:04:18.136,10916,81.94444444444444,8,99,False,12,car,56.281,0 days 01:19:17.139000,2.0833333333333712,6714.891975308642,5471.971581920874
2023-03-04 16:04:18.336,10908,82.22222222222221,8,99,False,12,car,56.481,0 days 01:19:17.339000,1.5817901234568126,6760.493827160492,5846.340031698348
2023-03-04 16:04:18.496,10943,82.5,8,99,False,12,car,56.641,0 days 01:19:17.499000,1.8262987012987253,6806.25,5648.306313131294
2023-03-04 16:04:18.776,11040,83.05555555555556,8,99,False,12,car,56.921,0 days 01:19:17.779000,0.8267195767195687,6898.225308641976,6468.029202279208
2023-03-04 16:04:18.976,11048,83.05555555555556,8,99,False,12,car,57.121,0 days 01:19:17.979000,1.0016025641025408,6898.225308641976,6332.417628205148
2023-03-04 16:06:48.856,10783,80.83333333333333,8,99,False,12,car,0.0,0 days 01:21:47.859000,3.472222222222262,6534.027777777777,4363.883791523451
2023-03-04 16:06:49.096,10830,81.66666666666667,8,99,False,12,car,0.24,0 days 01:21:48.099000,2.335858585858574,6669.444444444445,5236.49098124099
2023-03-04 16:06:49.296,10907,81.94444444444444,8,99,False,12,car,0.44,0 days 01:21:48.299000,1.581790123456699,6714.891975308642,5869.819628583458
2023-03-04 16:06:49.456,10905,82.22222222222221,8,99,False,12,car,0.6,0 days 01:21:48.459000,2.199074074073991,6760.493827160492,5347.468343343411
2023-03-04 16:06:49.656,10942,82.77777777777777,8,99,False,12,car,0.8,0 days 01:21:48.659000,2.199074074074076,6852.160493827159,5323.686309967686
2023-03-04 16:06:49.816,11033,83.05555555555556,8,99,False,12,car,0.96,0 days 01:21:48.819000,1.8262987012988106,6898.225308641976,5658.844930069843
2023-03-04 16:06:50.096,11126,83.61111111111111,8,99,False,12,car,1.24,0 days 01:21:49.099000,1.8262987012985832,6990.817901234568,5671.169080338362
2023-03-04 16:06:50.256,11055,83.88888888888889,8,99,False,12,car,1.4,0 days 01:21:49.259000,0.8680555555555429,7037.3456790123455,6373.486800956596
2023-03-04 16:06:50.416,11118,83.88888888888889,8,99,False,12,car,1.56,0 days 01:21:49.419000,0.8680555555555145,7037.3456790123455,6413.790112214898
2023-03-04 16:06:50.736,11229,84.72222222222221,8,99,False,12,car,1.88,0 days 01:21:49.739000,2.0254629629629335,7177.854938271604,5482.429527929593
2023-03-04 16:06:50.896,11248,85.0,8,99,False,12,car,2.04,0 days 01:21:49.899000,0.8680555555555998,7225.0,6402.89370915029
2023-03-04 16:06:51.056,11275,85.0,8,99,False,12,car,2.2,0 days 01:21:50.059000,0.5787037037036953,7225.0,6652.869008714605
2023-03-04 16:06:51.376,11314,85.55555555555556,8,99,False,12,car,2.52,0 days 01:21:50.379000,0.5787037037036384,7319.753086419753,6631.1071548822065
2023-03-04 16:06:51.536,11353,85.55555555555556,8,99,False,12,car,2.68,0 days 01:21:50.539000,0.4629629629629335,7319.753086419753,6748.74208754211
2023-03-04 16:06:51.776,11364,85.83333333333333,8,99,False,12,car,2.92,0 days 01:21:50.779000,1.5389702889703187,7367.36111111111,5866.387169806078
2023-03-04 16:06:52.056,11468,86.38888888888889,8,99,False,12,car,3.2,0 days 01:21:51.059000,1.4880952380952408,7463.04012345679,5926.255680600211
2023-03-04 16:06:52.336,11485,86.66666666666667,8,99,False,12,car,3.48,0 days 01:21:51.339000,1.4880952380952408,7511.111111111112,5913.948717948716
2023-03-04 16:06:52.616,11522,87.22222222222221,8,99,False,12,car,3.76,0 days 01:21:51.619000,0.721500721500604,7607.716049382715,6508.524403268448
2023-03-04 16:06:53.096,11592,87.22222222222221,8,99,False,12,car,4.24,0 days 01:21:52.099000,0.8680555555555713,7607.716049382715,6433.6178255484665
2023-03-04 16:06:53.416,11604,87.77777777777777,8,99,False,12,car,4.56,0 days 01:21:52.419000,0.7458160031689829,7704.938271604937,6494.215585803399
2023-03-04 16:06:53.657,11625,87.77777777777777,8,99,False,12,car,4.801,0 days 01:21:52.660000,0.5799068299068324,7704.938271604937,6640.61171078576
2023-03-04 16:06:53.897,11669,88.05555555555556,8,99,False,12,car,5.041,0 days 01:21:52.900000,1.1574074074073621,7753.780864197531,6180.119213693226
2023-03-04 16:06:54.137,11699,88.33333333333333,8,99,False,12,car,5.281,0 days 01:21:53.140000,0.4629629629629335,7802.777777777777,6735.009154437481
2023-03-04 16:06:54.696,11684,88.05555555555556,8,99,False,12,car,5.84,0 days 01:21:53.699000,0.6172839506172352,7753.780864197531,6624.06055224524
2023-03-04 16:06:54.896,11656,88.33333333333333,8,99,False,12,car,6.04,0 days 01:21:53.899000,1.1684303350969714,7802.777777777777,6140.983391567693
2023-03-04 16:07:08.136,10560,79.16666666666667,8,99,False,12,car,19.28,0 days 01:22:07.139000,2.314814814814838,6267.361111111112,5295.142495126687
2023-03-04 16:07:08.376,10607,80.0,8,99,False,12,car,19.52,0 days 01:22:07.379000,3.137997623291753,6400.0,4589.4410799168045
2023-03-04 16:07:08.816,10769,81.11111111111111,8,99,False,12,car,19.96,0 days 01:22:07.819000,1.640176272529203,6579.0123456790125,5804.900566367416
2023-03-04 16:07:09.056,10841,81.38888888888889,8,99,False,12,car,20.2,0 days 01:22:08.059000,1.504629629629605,6624.151234567901,5937.173148148168
2023-03-04 16:07:09.456,10974,82.22222222222221,8,99,False,12,car,20.6,0 days 01:22:08.459000,2.0249766573296313,6760.493827160492,5532.6532503091075
2023-03-04 16:07:09.736,10968,82.77777777777777,8,99,False,12,car,20.88,0 days 01:22:08.739000,1.9841269841270162,6852.160493827159,5513.5750932139945
2023-03-04 16:07:10.016,11020,83.33333333333333,8,99,False,12,car,21.16,0 days 01:22:09.019000,0.9157509157509196,6944.444444444443,6359.70051282051
2023-03-04 16:07:44.056,10553,79.16666666666667,8,99,False,12,car,55.2,0 days 01:22:43.059000,2.7777777777777146,6267.361111111112,4917.712046783677
2023-03-04 16:07:44.256,10581,79.72222222222221,8,99,False,12,car,55.4,0 days 01:22:43.259000,3.1635802469135683,6355.632716049381,4576.1374134297
2023-03-04 16:07:44.416,10633,80.27777777777777,8,99,False,12,car,55.56,0 days 01:22:43.419000,3.00925925925921,6444.521604938271,4685.835569652738
2023-03-04 16:07:44.656,10732,80.83333333333333,8,99,False,12,car,55.8,0 days 01:22:43.659000,3.009259259259238,6534.027777777777,4702.709182894252
2023-03-04 16:07:44.816,10764,81.38888888888889,8,99,False,12,car,55.96,0 days 01:22:43.819000,2.931096681096676,6624.151234567901,4738.094475471443
2023-03-04 16:07:45.096,10852,81.94444444444444,8,99,False,12,car,56.24,0 days 01:22:44.099000,1.5389702889702903,6714.891975308642,5868.2692563619685
2023-03-04 16:07:45.336,10929,82.22222222222221,8,99,False,12,car,56.48,0 days 01:22:44.339000,2.546296296296248,6760.493827160492,5083.619319319359
2023-03-04 16:07:45.496,10935,82.77777777777777,8,99,False,12,car,56.64,0 days 01:22:44.499000,2.5703463203463173,6852.160493827159,5020.273896684974
2023-03-04 16:07:45.776,11071,83.05555555555556,8,99,False,12,car,56.92,0 days 01:22:44.779000,1.7043142043142723,6898.225308641976,5781.59629629624
2023-03-04 16:07:46.016,11098,83.61111111111111,8,99,False,12,car,57.16,0 days 01:22:45.019000,0.9293894892398953,6990.817901234568,6375.208903022349
2023-03-04 16:07:46.177,11150,83.61111111111111,8,99,False,12,car,57.321,0 days 01:22:45.180000,0.36218190980093823,6990.817901234568,6865.1877486567555
2023-03-04 16:08:19.417,10631,79.72222222222221,8,99,False,12,car,90.561,0 days 01:23:18.420000,2.0833333333332917,6355.632716049381,5479.39471544719
2023-03-18 17:58:00.231,11174,84.44444444444444,8,100,False,12,car,0.0,0 days 01:13:00.127000,1.9841269841269895,7130.864197530864,5504.148830409354
2023-03-18 17:58:00.511,11181,85.0,8,100,False,12,car,0.28,0 days 01:13:00.407000,1.7912257495590893,7225.0,5617.439742193168
2023-03-18 17:58:00.871,11245,85.55555555555556,8,100,False,12,car,0.64,0 days 01:13:00.767000,1.4440035273368608,7319.753086419753,5891.258978675646
2023-03-18 17:58:01.071,11300,85.83333333333333,8,100,False,12,car,0.84,0 days 01:13:00.967000,1.3888888888888857,7367.36111111111,5947.1871628910485
2023-03-18 17:58:01.271,11374,86.11111111111111,8,100,False,12,car,1.04,0 days 01:13:01.167000,0.8101851851852331,7415.123456790124,6436.371248506532
2023-03-18 17:58:01.551,11437,86.11111111111111,8,99,False,12,car,1.32,0 days 01:13:01.447000,1.2464387464387414,7415.123456790124,6124.450357503909
2023-03-18 17:58:01.791,11442,86.66666666666667,8,99,False,12,car,1.56,0 days 01:13:01.687000,1.809764309764347,7511.111111111112,5628.378192178161
